id,point_no,type,name,time,desc,belongs_to_index_no,filename,resource_id,duration,text,index_method,text_corrected,text_manual
368738,133,t," Index 133",2539,NULL,9,i_1273.jpg,5063,22,"hours what will be the hour doubling bacterial type population size take guess the minute doubling time will in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells than ii startin with cells if if it doubles every minutes after mini result",imageBased,NULL,"hours what will be the hour doubling bacterial type population size take guess the minute doubling time will in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells than ii startin with cells if if it doubles every minutes after mini result"
368739,134,t," Index 134",2561,NULL,9,i_1284.jpg,5063,4,"what will be the populatic if it doubles every minutes nt n02 take guess the minute doubling time will in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells than ii 318pm startin hours with cells if bacte timer hour doubling result",imageBased,NULL,"what will be the populatic if it doubles every minutes nt n02 take guess the minute doubling time will in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells than ii 318pm startin hours with cells if bacte timer hour doubling result"
368740,135,t," Index 135",2565,NULL,9,i_1286.jpg,5063,2,"hours what will be the bacterial type doubles population size after 2c every hour doubling take guess the minute doublii in how many more cells than the 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells minute doubling countdown timer than ii startin with cells if if it doubles every minutes",imageBased,NULL,"hours what will be the bacterial type doubles population size after 2c every hour doubling take guess the minute doublii in how many more cells than the 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells minute doubling countdown timer than ii startin with cells if if it doubles every minutes"
368741,136,t," Index 136",2567,NULL,9,i_1287.jpg,5063,2,"lox the number of cells box the number of cells lo000x the number of cells than 318pm startin with cells if hours what will be the bacterial type doubles eve if it doubles every minutes population size after hour doubling ry4 2c nt countdown ic take guess the minute doublin in how many more cells than the 2x the number of cells",imageBased,NULL,"lox the number of cells box the number of cells lo000x the number of cells than 318pm startin with cells if hours what will be the bacterial type doubles eve if it doubles every minutes population size after hour doubling ry4 2c nt countdown ic take guess the minute doublin in how many more cells than the 2x the number of cells"
368742,137,t," Index 137",2569,NULL,9,i_1288.jpg,5063,6,"population if it doubles every minutes take guess the minute dou in how many more cells than the 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells than ii 318pm startin hours what will be the with cells if bacterial type doubles eve size after 2c ry4 4hourdoubling nt countdown timer",imageBased,NULL,"population if it doubles every minutes take guess the minute dou in how many more cells than the 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells than ii 318pm startin hours what will be the with cells if bacterial type doubles eve size after 2c ry4 4hourdoubling nt countdown timer"
368743,138,t," Index 138",2575,NULL,9,i_1291.jpg,5063,2,"results for question 1r 11c 0o",imageBased,NULL,"results for question 1r 11c 0o"
368744,139,t," Index 139",2577,NULL,9,i_1292.jpg,5063,2,"bacterial type doubles population if it doubles every minutes hour doubling nt n02n1j size after 2c minute doubling in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells l0000x the number of cells 318pm startin hours with cells if what will be the eve ry4 take guess the minute doubling time will result",imageBased,NULL,"bacterial type doubles population if it doubles every minutes hour doubling nt n02n1j size after 2c minute doubling in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells l0000x the number of cells 318pm startin hours with cells if what will be the eve ry4 take guess the minute doubling time will result"
368745,140,t," Index 140",2579,NULL,9,i_1293.jpg,5063,2,"if it doubles every minutes hour doubling hours what will be the size after hoursr minute doubling take guess the minute doubling time will result in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells way iwa 1o00qx ii 318pm startin with cells if bacterial type doubles every population",imageBased,NULL,"if it doubles every minutes hour doubling hours what will be the size after hoursr minute doubling take guess the minute doubling time will result in how many more cells than the hour doubling time 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells way iwa 1o00qx ii 318pm startin with cells if bacterial type doubles every population"
368746,141,t," Index 141",2581,NULL,9,i_1294.jpg,5063,6,"if it doubles every minutes hours what will be the hour doubling minute doubling take guess the minute doubling time will result in how many more cells than the hour doubling tim 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells way way way more than 1o000x startin with cells if bacterial type doubles every population size after hours",imageBased,NULL,"if it doubles every minutes hours what will be the hour doubling minute doubling take guess the minute doubling time will result in how many more cells than the hour doubling tim 2x the number of cells lox the number of cells 100x the number of cells lo000x the number of cells way way way more than 1o000x startin with cells if bacterial type doubles every population size after hours"
368747,142,t," Index 142",2587,NULL,9,i_1297.jpg,5063,4,"if it doubles every minutes hour doubling hours what will be the minute doubling startin with cells if bacterial type doubles every population size after hours nt",imageBased,NULL,"if it doubles every minutes hour doubling hours what will be the minute doubling startin with cells if bacterial type doubles every population size after hours nt"
368748,143,t," Index 143",2591,NULL,9,i_1299.jpg,5063,6,"if it doubles every minutes hours what will be the hour doubling minute doubling n0 cells at hrs nt startin with cells if bacterial type doubles every population size after hours nt n0 cells at20hrsnt",imageBased,NULL,"if it doubles every minutes hours what will be the hour doubling minute doubling n0 cells at hrs nt startin with cells if bacterial type doubles every population size after hours nt n0 cells at20hrsnt"
368749,144,i," Index 144",2597,NULL,10,i_1302.jpg,5063,208,"startin with cells if bacterial type doubles every hours what will be the population size after hou rs if it doubles every minutes hour doubling nt minute doubling n0 cells at20hrs nt how many generations in hrs n0 cells at20hrs nt how many generations in hrs",imageBased,NULL,"startin with cells if bacterial type doubles every hours what will be the population size after hou rs if it doubles every minutes hour doubling nt minute doubling n0 cells at20hrs nt how many generations in hrs n0 cells at20hrs nt how many generations in hrs"
368750,145,i," Index 145",2805,NULL,11,i_1406.jpg,5063,10,"product jljoticilt jowci root 1ormula lnjfllpit product log4fry 1gby log3243 log39 log39 log327 quotient loy i64 log216 iog264 log24 log4zp 1gb log264 log22 log22 root 1gh log10 log10",imageBased,NULL,"product jljoticilt jowci root 1ormula lnjfllpit product log4fry 1gby log3243 log39 log39 log327 quotient loy i64 log216 iog264 log24 log4zp 1gb log264 log22 log22 root 1gh log10 log10"
368751,146,t," Index 146",2815,NULL,11,i_1411.jpg,5063,4,"product jljoticilt jowci root lw turning point turningpoint has stopped working windows is checking for solution to the problem product lo quot lent li log264 log22 log2 cancel 1gh 1gb log10 log10 322pm z28201",imageBased,NULL,"product jljoticilt jowci root lw turning point turningpoint has stopped working windows is checking for solution to the problem product lo quot lent li log264 log22 log2 cancel 1gh 1gb log10 log10 322pm z28201"
368752,147,t," Index 147",2819,NULL,11,i_1413.jpg,5063,4,"product jljoticilt jowci root turning point turningpoint has stopped working problem caused the program to stop working correctly windows will close the program and notify you if solution is available lc10se program log264 log226 log2 1gh log10 iog1o lw product lo quot lent 1w cl 322pm z28201",imageBased,NULL,"product jljoticilt jowci root turning point turningpoint has stopped working problem caused the program to stop working correctly windows will close the program and notify you if solution is available lc10se program log264 log226 log2 1gh log10 iog1o lw product lo quot lent 1w cl 322pm z28201"
368753,148,t," Index 148",2823,NULL,11,i_1415.jpg,5063,2,"product jljoticilt jowci root turningpoint turningpoint has stopped working problem caused the program to stop working correctly windows will close the program and notify you if solution is available product lo quot lent power close program log264 log226 6log22 1gh 1gb log10 log10",imageBased,NULL,"product jljoticilt jowci root turningpoint turningpoint has stopped working problem caused the program to stop working correctly windows will close the program and notify you if solution is available product lo quot lent power close program log264 log226 6log22 1gh 1gb log10 log10"
368754,149,t," Index 149",2825,NULL,11,i_1416.jpg,5063,42,"product itioticilt 1owci all11 root 1ormula lnjfllpit product log4fry 1gby log3243 log39 log39 log327 quotient loy i64 log216 iog264 log24 log4zp log264 log22 log22 1gh log10 log10",imageBased,NULL,"product itioticilt 1owci all11 root 1ormula lnjfllpit product log4fry 1gby log3243 log39 log39 log327 quotient loy i64 log216 iog264 log24 log4zp log264 log22 log22 1gh log10 log10"
368755,150,t," Index 150",2867,NULL,11,i_1437.jpg,5063,36,"generation time length of population to double same length of generation time population size represented by time for cell to divide and as doubling time depends on number of variables cells after generations",imageBased,NULL,"generation time length of population to double same length of generation time population size represented by time for cell to divide and as doubling time depends on number of variables cells after generations"
368756,151,t," Index 151",2903,NULL,11,i_1455.jpg,5063,106,"generation time length of time for cell to divide and same depends on cells after generations calculatin the of generations passed in culture convert cell numbers to logarithms base nt n0x log10n0 population to double length of population generation as doubling time time size represented by number of variables",imageBased,NULL,"generation time length of time for cell to divide and same depends on cells after generations calculatin the of generations passed in culture convert cell numbers to logarithms base nt n0x log10n0 population to double length of population generation as doubling time time size represented by number of variables"
368757,152,t," Index 152",3009,NULL,11,i_1508.jpg,5063,32,"the rate of exponential growth is expressed as the growth rate constant nit log10 generations per unit of time minutes or hours generation time mm hr per generation 1k",imageBased,NULL,"the rate of exponential growth is expressed as the growth rate constant nit log10 generations per unit of time minutes or hours generation time mm hr per generation 1k"
368758,153,t," Index 153",3041,NULL,11,i_1524.jpg,5063,12,"the rate of exponential growth is expressed as the growth rate constant nit log10 generations per unit of time minutes or hours generation time mm hr per generation 1k nit log10 generatons 0301t time",imageBased,NULL,"the rate of exponential growth is expressed as the growth rate constant nit log10 generations per unit of time minutes or hours generation time mm hr per generation 1k nit log10 generatons 0301t time"
368759,154,t," Index 154",3053,NULL,11,i_1530.jpg,5063,12,"the rate of exponential growth is expressed as the growth rate constant nt log10 generations per unit of time minutes or hours generation time mm hr per generation 1k log10 generations knt 0301t time time generation time 1k in minutes generation",imageBased,NULL,"the rate of exponential growth is expressed as the growth rate constant nt log10 generations per unit of time minutes or hours generation time mm hr per generation 1k log10 generations knt 0301t time time generation time 1k in minutes generation"
368760,155,t," Index 155",3065,NULL,11,i_1536.jpg,5063,18,"the ba cte ri houstonius cougarensis has generation time of minutes starting with one cell in log phase how many minutes does it take to produce about cells assume all cells remain viable log10 minutes minutes hours iday minutes",imageBased,NULL,"the ba cte ri houstonius cougarensis has generation time of minutes starting with one cell in log phase how many minutes does it take to produce about cells assume all cells remain viable log10 minutes minutes hours iday minutes"
368761,156,t," Index 156",3083,NULL,11,i_1545.jpg,5063,4,"the bacterium houstonius cougarensis has time of minutes starting with one cell how many minutes does it take to produce cells assume all cells remain viable log10 microsoft powerpoint minutes wanttokeepyourinkannotations minutesh hours iday minutes log phase about qiscard",imageBased,NULL,"the bacterium houstonius cougarensis has time of minutes starting with one cell how many minutes does it take to produce cells assume all cells remain viable log10 microsoft powerpoint minutes wanttokeepyourinkannotations minutesh hours iday minutes log phase about qiscard"
368762,157,t," Index 157",3087,NULL,11,i_1547.jpg,5063,2,"paste new slide the bacterium houstonlus cougorensis has generation time of minutes starting with one cell in log phase how many minutes does it take to produce about cells assume all cells remain viable minutes minutes hours iday minutes the bacterium houstonius cougarensis has generation time of minutes starting with one cell in log phase how many minutes does it take to produce about cells home insert bju faa3332 lecture powerpoint design transitions animations slide show review clipboard lf slides font view aa paragraph acrob shapes arrange quick styles drawing editing cakubte number of generations poduced in gorng from to cels use thas value and multipty by generaton time to ywld minutes minutesgeneration number of genevations minutes iogio njn0 fib generations lqpnertions minutes",imageBased,NULL,"paste new slide the bacterium houstonlus cougorensis has generation time of minutes starting with one cell in log phase how many minutes does it take to produce about cells assume all cells remain viable minutes minutes hours iday minutes the bacterium houstonius cougarensis has generation time of minutes starting with one cell in log phase how many minutes does it take to produce about cells home insert bju faa3332 lecture powerpoint design transitions animations slide show review clipboard lf slides font view aa paragraph acrob shapes arrange quick styles drawing editing cakubte number of generations poduced in gorng from to cels use thas value and multipty by generaton time to ywld minutes minutesgeneration number of genevations minutes iogio njn0 fib generations lqpnertions minutes"
368763,158,t," Index 158",3089,NULL,11,i_1548.jpg,5063,2,"removable diskejzemois file home share view manage r9 flrn paste paste shortcut chphoaul olyaflhze this pc removable disk desktop date modified recent places pm le downloads pm pm homegroup am this pc desktop documents downloads musk pictures videos us qa windows8os removable disk n7 ji lanimations recording copy move tc me liil irnj gb ire desktop apps ci music cr delete rename lt new folder properties opesv history select none invert selection iiidlldiiiiiiiuiiulliiiiuiiuiiiiiffl lii new open lecture ii searp name fseventsd spotlightv1 turningpoint mac turningpoint pc rk files jal sp19tuff laj network items zn cl nn li di",imageBased,NULL,"removable diskejzemois file home share view manage r9 flrn paste paste shortcut chphoaul olyaflhze this pc removable disk desktop date modified recent places pm le downloads pm pm homegroup am this pc desktop documents downloads musk pictures videos us qa windows8os removable disk n7 ji lanimations recording copy move tc me liil irnj gb ire desktop apps ci music cr delete rename lt new folder properties opesv history select none invert selection iiidlldiiiiiiiuiiulliiiiuiiuiiiiiffl lii new open lecture ii searp name fseventsd spotlightv1 turningpoint mac turningpoint pc rk files jal sp19tuff laj network items zn cl nn li di"
368764,159,t," Index 159",3091,NULL,11,i_1549.jpg,5063,2,"desktop recent places downloads homegroup ii this pc desktop documents downloads music pictures videos windows8os removable disk network items item selected kb name application backup sessions content gpucache repositories schemes sessions turning pointexeconfig sear date modified pm 1148am 1148am pm am pm 1148am pm pm turningpoint pc ji mat ions recording application tois li copy home share view manage pc move copy delete rename new to to folder desktop pps gb free lecture properties history jew select all select none invert selection this pc removable disk tumingpoint pc music rk files sp1 stuff ii izi liii",imageBased,NULL,"desktop recent places downloads homegroup ii this pc desktop documents downloads music pictures videos windows8os removable disk network items item selected kb name application backup sessions content gpucache repositories schemes sessions turning pointexeconfig sear date modified pm 1148am 1148am pm am pm 1148am pm pm turningpoint pc ji mat ions recording application tois li copy home share view manage pc move copy delete rename new to to folder desktop pps gb free lecture properties history jew select all select none invert selection this pc removable disk tumingpoint pc music rk files sp1 stuff ii izi liii"
368765,160,t," Index 160",3093,NULL,11,i_1550.jpg,5063,4,"in jj animations oo5209j recording 111j gb free desktop lecture music rk files ry sp1 tuft an c3 add",imageBased,NULL,"in jj animations oo5209j recording 111j gb free desktop lecture music rk files ry sp1 tuft an c3 add"
368766,161,t," Index 161",3097,NULL,11,i_1552.jpg,5063,2,"ii ihi ai iiii jj animations recording li free desktop apps lecture lliiidiiiiiiiiuiijiiiiddiieiiiiiij fl music rk files sp1 tuft an ass l1",imageBased,NULL,"ii ihi ai iiii jj animations recording li free desktop apps lecture lliiidiiiiiiiiuiijiiiiddiieiiiiiij fl music rk files sp1 tuft an ass l1"
368767,162,t," Index 162",3099,NULL,11,i_1553.jpg,5063,2,"sp1 9stuff recording mat ions free desktop apps lecture music turningpoint hello richard knapp rk files not richard sign out ii 11j li v8",imageBased,NULL,"sp1 9stuff recording mat ions free desktop apps lecture music turningpoint hello richard knapp rk files not richard sign out ii 11j li v8"
368768,163,t," Index 163",3101,NULL,11,i_1554.jpg,5063,4,"record li jj animations desktop free lliiidiiiiiiiiuiijiiiiddiieiiiiiij music lecture rk files sp1 tuft an c3 lr ii ibflfl add zjmztl",imageBased,NULL,"record li jj animations desktop free lliiidiiiiiiiiuiijiiiiddiieiiiiiij music lecture rk files sp1 tuft an c3 lr ii ibflfl add zjmztl"
368769,164,t," Index 164",3105,NULL,11,i_1556.jpg,5063,2,"recording desktop apps music rk files response yes data do you wish to save this session no powerpr mat ions ii lecture turningpoint turningpoint has detected unsaved spi stuff jill",imageBased,NULL,"recording desktop apps music rk files response yes data do you wish to save this session no powerpr mat ions ii lecture turningpoint turningpoint has detected unsaved spi stuff jill"
368770,165,t," Index 165",3107,NULL,11,i_1557.jpg,5063,4,"an c3 add jj animations li recording cr gb free apps till desktop lecture music rk files sp1 tuft",imageBased,NULL,"an c3 add jj animations li recording cr gb free apps till desktop lecture music rk files sp1 tuft"
368771,166,t," Index 166",3111,NULL,11,i_1559.jpg,5063,4,"mat ions sp1 9stuff recording liz gb free desktop apps lecture music eiiiil0 your lms turningpoint your ms authentication is expired click ok to be directed to turning point web to authenticate ok cancel rk files di",imageBased,NULL,"mat ions sp1 9stuff recording liz gb free desktop apps lecture music eiiiil0 your lms turningpoint your ms authentication is expired click ok to be directed to turning point web to authenticate ok cancel rk files di"
368772,167,t," Index 167",3115,NULL,11,i_1561.jpg,5063,4,"tubse c7 desktop auto eat pm pm pm pm jr pm a4 pm pm pm pm pm pm 11292017447 pm content feedback polung course vi manage turningpoint dashboard 12l 20195p06712b10l3332elementary 20195p06724b10l1362introduction 20195p10288b10l3332elementary task status richard knapp am pm pm pm pm pm pm pm lecture session overview pm file location eturningpoint pcsessions2282019 pmtpzx edit session reports number of responders number of questions average score date created pm date modified pm music rk files pm pm pm pm pm sp1 9stuff",imageBased,NULL,"tubse c7 desktop auto eat pm pm pm pm jr pm a4 pm pm pm pm pm pm 11292017447 pm content feedback polung course vi manage turningpoint dashboard 12l 20195p06712b10l3332elementary 20195p06724b10l1362introduction 20195p10288b10l3332elementary task status richard knapp am pm pm pm pm pm pm pm lecture session overview pm file location eturningpoint pcsessions2282019 pmtpzx edit session reports number of responders number of questions average score date created pm date modified pm music rk files pm pm pm pm pm sp1 9stuff"
368773,168,t," Index 168",3119,NULL,11,i_1563.jpg,5063,2,"polling content courses turningpoint dashboard anonymous c7 9sp067 2b 1013332elementary microbolo lu ijoliflhioquciiofl tsioiopc ih 9fl1q1 rifli 0fi1241 028881013332elementary microbiolo receiver task status ii richard knapp turningpoint powerpoint feedback content polllng mat ions desktop apps music rk files mobile responses enable lecture re polling bejiver intrnacbve powerpoini pieenlahors start now video tutorial poll withany applicahon using tloahflg toolbar poiiini poll your stuuenls iheu own start video tutorial video get the latest on all things turningpoint visit our blog for uptodate news expert advice and tips on interactive learning view news and events sp1 9stuff learn whats new in this version of turningpoint find out about the benefits that tumingpoint v85 has to offer watch video turn lng 1k",imageBased,NULL,"polling content courses turningpoint dashboard anonymous c7 9sp067 2b 1013332elementary microbolo lu ijoliflhioquciiofl tsioiopc ih 9fl1q1 rifli 0fi1241 028881013332elementary microbiolo receiver task status ii richard knapp turningpoint powerpoint feedback content polllng mat ions desktop apps music rk files mobile responses enable lecture re polling bejiver intrnacbve powerpoini pieenlahors start now video tutorial poll withany applicahon using tloahflg toolbar poiiini poll your stuuenls iheu own start video tutorial video get the latest on all things turningpoint visit our blog for uptodate news expert advice and tips on interactive learning view news and events sp1 9stuff learn whats new in this version of turningpoint find out about the benefits that tumingpoint v85 has to offer watch video turn lng 1k"
368774,169,t," Index 169",3121,NULL,11,i_1564.jpg,5063,4,"jj animations fiee apps iidiiiiiiiiliiiiidiiiiiiiiiidijiih desktop lecture music rk files sp1 tuft an c3 lr cs",imageBased,NULL,"jj animations fiee apps iidiiiiiiiiliiiiidiiiiiiiiiidijiih desktop lecture music rk files sp1 tuft an c3 lr cs"
368775,170,t," Index 170",3125,NULL,11,i_1566.jpg,5063,2,"minutes ciilreset new slide section the bacterium houstonius cougorensis has generation time of minutes starting with one cell in log phase how many minutes does it take to produce about cells clanges lead to exponerttral dectine in celi numbers other rnethod5 of growth fedbatdi cultire feed eitra nurnents carbon at mid10 to late log phase to poloog growth and increase cell yield cellular communication triggers tormation of eiopolysaccha ride from the microcolony forming an extracellular di arrange quick styles drawing itemporarilyl acdimate to surroundlnes turn onoff different genes synthesis factors eftectkig lag phase inoculum age size media composition physical factors logphase late bogphase flue home insert paste format painter design transitions animations slide show review view acrobat lecture powerpoint llrecfiofl text clipboard slides font paragraph smartari the bacterium houstonius cougurensis has generation time of minutes starting with one cell in log phase how many minutes does it take to produce about cells assume all cells remain viable w1i minutes minutes hours iday iti polling closed l7 number of generations produced in gomg from ito ceusi this velue and multiply by eneration time to minutes channel minutesgeneration number of geneatians minutes log15 njn11j flio generations li rnlnutesgeretation generations minutes stationery phase inoculum grown on minimal medium batch growth medium is complex medium calculate the generation time if bacterial cells growing hours produced cells ni minutes minutes minutes minutes minutes shorter or longer lag phase on the batch growth medium stages of bacterial growth in culture inoculation of bacteria into liquid growth medium and subsequent enumeration of cells yields cli aracterlstic bacterial growth curve lag phase growth patterns bioflim formation in nature many bacteria form specialized time bo tines growth limiting ice something lii time di pm",imageBased,NULL,"minutes ciilreset new slide section the bacterium houstonius cougorensis has generation time of minutes starting with one cell in log phase how many minutes does it take to produce about cells clanges lead to exponerttral dectine in celi numbers other rnethod5 of growth fedbatdi cultire feed eitra nurnents carbon at mid10 to late log phase to poloog growth and increase cell yield cellular communication triggers tormation of eiopolysaccha ride from the microcolony forming an extracellular di arrange quick styles drawing itemporarilyl acdimate to surroundlnes turn onoff different genes synthesis factors eftectkig lag phase inoculum age size media composition physical factors logphase late bogphase flue home insert paste format painter design transitions animations slide show review view acrobat lecture powerpoint llrecfiofl text clipboard slides font paragraph smartari the bacterium houstonius cougurensis has generation time of minutes starting with one cell in log phase how many minutes does it take to produce about cells assume all cells remain viable w1i minutes minutes hours iday iti polling closed l7 number of generations produced in gomg from ito ceusi this velue and multiply by eneration time to minutes channel minutesgeneration number of geneatians minutes log15 njn11j flio generations li rnlnutesgeretation generations minutes stationery phase inoculum grown on minimal medium batch growth medium is complex medium calculate the generation time if bacterial cells growing hours produced cells ni minutes minutes minutes minutes minutes shorter or longer lag phase on the batch growth medium stages of bacterial growth in culture inoculation of bacteria into liquid growth medium and subsequent enumeration of cells yields cli aracterlstic bacterial growth curve lag phase growth patterns bioflim formation in nature many bacteria form specialized time bo tines growth limiting ice something lii time di pm"
368776,171,t," Index 171",3127,NULL,11,i_1567.jpg,5063,2,"layout new slide section the bacterium houstonius cougorensis has generation time of minutes starting with one cell in log phase how many minutes does it take to produce about cells assume all cells remain viable minutes minutes hours iday minutes cakulate number of generations produced in gomg from ito ceiis this velue and multiply by generation ti me to yield minutes minutesgenerabon number ol generations minutes generations stages of bacterial growth in ba cuitur inoculation of bacteria nito liquid growth medium and subsequent enumeration of cells yields characteristic bacterial growth curve lagphase 14o growth ttemporarilyj acdimate to surroundings turn onoff different genes syrtflesn factw5 affecting lag phase irsocutum age size media composition pnysical logphase late log phase inoculum grown on minimal medium batch growth medium is complex medium shorter or longer lag phase on the batch growth medium stationery phase cellular communication triggers formation of eiiopolysactharide from the an extracellular hif home insert design paste format painter clipboard slides transft1ons animations slide show review view acrobat lecture powerpoint font the bacterium houstonius cougorensis has generation time of minutes starting with one cell in log phase how many minutes does it take to produce about cells it arrange quick styles drawing texi to smartari paragraph calculate the generation time if bacterial cells growing hours produced cells minutes minutes minutes minutes minutes channel bio film formation changes lead to exponential decline in cell numbers other methods of growth fedbatch cuitwe feed extra nutrients carbon at mid log to late log phase to prolong growth and increase cell yield biofilm formation in nature many bacteria form specialized growth patterns bo time tines growth lirnitmg something wn tow wi",imageBased,NULL,"layout new slide section the bacterium houstonius cougorensis has generation time of minutes starting with one cell in log phase how many minutes does it take to produce about cells assume all cells remain viable minutes minutes hours iday minutes cakulate number of generations produced in gomg from ito ceiis this velue and multiply by generation ti me to yield minutes minutesgenerabon number ol generations minutes generations stages of bacterial growth in ba cuitur inoculation of bacteria nito liquid growth medium and subsequent enumeration of cells yields characteristic bacterial growth curve lagphase 14o growth ttemporarilyj acdimate to surroundings turn onoff different genes syrtflesn factw5 affecting lag phase irsocutum age size media composition pnysical logphase late log phase inoculum grown on minimal medium batch growth medium is complex medium shorter or longer lag phase on the batch growth medium stationery phase cellular communication triggers formation of eiiopolysactharide from the an extracellular hif home insert design paste format painter clipboard slides transft1ons animations slide show review view acrobat lecture powerpoint font the bacterium houstonius cougorensis has generation time of minutes starting with one cell in log phase how many minutes does it take to produce about cells it arrange quick styles drawing texi to smartari paragraph calculate the generation time if bacterial cells growing hours produced cells minutes minutes minutes minutes minutes channel bio film formation changes lead to exponential decline in cell numbers other methods of growth fedbatch cuitwe feed extra nutrients carbon at mid log to late log phase to prolong growth and increase cell yield biofilm formation in nature many bacteria form specialized growth patterns bo time tines growth lirnitmg something wn tow wi"
368777,172,t," Index 172",3129,NULL,11,i_1568.jpg,5063,2,"ocr running error",imageBased,NULL,"ocr running error"
368778,173,t," Index 173",3131,NULL,11,i_1569.jpg,5063,2,"polling closed the bacterium houstonius cougarer time of minutes starting with how many minutes does it take to cells assume all cells rema log10 ir channel responses minutes minutes hours iday",imageBased,NULL,"polling closed the bacterium houstonius cougarer time of minutes starting with how many minutes does it take to cells assume all cells rema log10 ir channel responses minutes minutes hours iday"
368779,174,t," Index 174",3133,NULL,11,i_1570.jpg,5063,12,"the bacterium houstonius cougarensis has time of minutes starting with one cell how many minutes does it take to produce cells assume all cells remain viable log10 minutes minutes hours iday pm log phase about",imageBased,NULL,"the bacterium houstonius cougarensis has time of minutes starting with one cell how many minutes does it take to produce cells assume all cells remain viable log10 minutes minutes hours iday pm log phase about"
368780,175,i," Index 175",3145,NULL,12,i_1576.jpg,5063,120,"the bacterium houstonius cougarensis has time of minutes starting with one cell how many minutes does it take to produce cells assume all cells remain viable minutes minutes hours iday minutes generation log phase about log10",imageBased,NULL,"the bacterium houstonius cougarensis has time of minutes starting with one cell how many minutes does it take to produce cells assume all cells remain viable minutes minutes hours iday minutes generation log phase about log10"
368781,176,t," Index 176",3265,NULL,12,i_1636.jpg,5063,4,"hours iday the bacterium houstonius cougarensis has time of minutes starting with one cell how many minutes does it take to produce cells assume all cells remain viable generation log phase about log10 polling multiple choice minutes minutes od chan responses nel",imageBased,NULL,"hours iday the bacterium houstonius cougarensis has time of minutes starting with one cell how many minutes does it take to produce cells assume all cells remain viable generation log phase about log10 polling multiple choice minutes minutes od chan responses nel"
368782,177,t," Index 177",3269,NULL,12,i_1638.jpg,5063,4,"hours iday minutes the bacterium houstonius cougarensis has timeof minutes startingwith one cell in how many minutes does it take countdown timer cells assume all cells generation log phase log10 minutes minutes chan ii",imageBased,NULL,"hours iday minutes the bacterium houstonius cougarensis has timeof minutes startingwith one cell in how many minutes does it take countdown timer cells assume all cells generation log phase log10 minutes minutes chan ii"
368783,178,t," Index 178",3273,NULL,12,i_1640.jpg,5063,8,"the bacterium houstonius cougarensis has time of minutes starting with one cell how many minutes does it take to produce cells assume all cells remain viable minutes minutes hours iday iii log10 countdown timer generation log phase about ii",imageBased,NULL,"the bacterium houstonius cougarensis has time of minutes starting with one cell how many minutes does it take to produce cells assume all cells remain viable minutes minutes hours iday iii log10 countdown timer generation log phase about ii"
368784,179,t," Index 179",3281,NULL,12,i_1644.jpg,5063,2,"responses countdown timer hours dlday 330pm llu the bacterium houstonius cougarensis has time of minutes starting with one cell how many minutes does it take to produce cells assume all cells remain viable generation log phase about log10 polling multiple choke minutes minutes eq iii",imageBased,NULL,"responses countdown timer hours dlday 330pm llu the bacterium houstonius cougarensis has time of minutes starting with one cell how many minutes does it take to produce cells assume all cells remain viable generation log phase about log10 polling multiple choke minutes minutes eq iii"
368785,180,t," Index 180",3283,NULL,12,i_1645.jpg,5063,2,"the bacterium houstonius cougarensis has generation time of minutes how many minutes cells assume starting with one cell in log ph oes it take to produce about all cells remain viable ase polling multiple choke responses minutes minutes hours iday countdown timer pm channel il ii",imageBased,NULL,"the bacterium houstonius cougarensis has generation time of minutes how many minutes cells assume starting with one cell in log ph oes it take to produce about all cells remain viable ase polling multiple choke responses minutes minutes hours iday countdown timer pm channel il ii"
368786,181,t," Index 181",3285,NULL,12,i_1646.jpg,5063,20,"responses minutes hours countdowntlmer iday the bacterium houstonius cougarensis has time of minutes starting with one cell how many minutes does it take to produce cells assume all cells remain viable generation log phase about log10 minutes polling multiple choke channel xl pm",imageBased,NULL,"responses minutes hours countdowntlmer iday the bacterium houstonius cougarensis has time of minutes starting with one cell how many minutes does it take to produce cells assume all cells remain viable generation log phase about log10 minutes polling multiple choke channel xl pm"
